Fin (Hz),T (sec),t (sec),θi (pk-pk) (volt),θo (pk-pk) (volt),ω (rad/S),M (dB),Phase (deg)
0.1,,0,3.96,3.88,,,
0.5,,0.08,3.96,3.92,,,
1,,0.04,3.96,4.08,,,
1.5,,0.01,3.96,4.32,,,
1.6,,0.02,3.96,4.4,,,
1.7,,0.04,3.96,4.56,,,
1.8,,0.03,3.96,4.68,,,
1.9,,0.14,,4.12,,,
2,,0.15,,3.72,,,
2.1,,0.15,,3.32,,,
2.2,,0.15,,3.08,,,
2.3,,0.14,,2.8,,,
2.4,,0.134,,2.6,,,
2.5,,0.13,,2.44,,,
2.6,,0.13,,2.24,,,
2.7,,0.13,,2.04,,,
2.8,,0.124,,2,,,
2.9,,0.12,,1.8,,,
3,,0.12,,1.76,,,
3.5,,0.11,,1.32,,,
4,,0.1,,1.08,,,
5,,0.08,,0.8,,,
6,,0.08,,0.6,,,
7,,0.07,,0.44,,,
8,,0.06,,0.36,,,
9,,0.06,,0.24,,,
10,,0.06,,0.24,,,
